id_zone,INSEE_C,LIBGEO,EPCI,DEP,REG,loypredm2,lwr.IPm2,upr.IPm2,TYPPRED,nbobs_com,nbobs_mail,R2_adj
409,10443,Vougrey,200071041,10,44,10.0264726602169,7.53222433759992,13.3466755,maille,0,525,0.86602412
409,10376,Thieffrain,200069003,10,44,10.0264726602169,7.53222433759992,13.3466755,maille,0,525,0.86602412
409,10432,Villiers-sous-Praslin,200071041,10,44,10.0264726602169,7.53222433759992,13.3466755,maille,0,525,0.86602412
409,10418,Villemorien,200069003,10,44,10.0264726602169,7.53222433759992,13.3466755,maille,1,525,0.86602412
409,10181,Jully-sur-Sarce,200069003,10,44,10.0264726602169,7.53222433759992,13.3466755,maille,2,525,0.86602412
409,10419,Villemoyenne,200069003,10,44,10.0264726602169,7.53222433759992,13.3466755,maille,3,525,0.86602412
409,10246,Montceaux-lès-Vaudes,200069250,10,44,10.0264726602169,7.53222433759992,13.3466755,maille,2,525,0.86602412
409,10260,Moussey,200069250,10,44,10.0264726602169,7.53222433759992,13.3466755,maille,3,525,0.86602412
409,10302,Praslin,200071041,10,44,10.0264726602169,7.53222433759992,13.3466755,maille,0,525,0.86602412
409,10110,Courteranges,200069250,10,44,10.0264726602169,7.53222433759992,13.3466755,maille,13,525,0.86602412
409,10083,Chappes,200069003,10,44,10.0264726602169,7.53222433759992,13.3466755,maille,1,525,0.86602412
409,10109,Courtenot,200069003,10,44,10.0264726602169,7.53222433759992,13.3466755,maille,2,525,0.86602412
409,10296,Polisy,200069003,10,44,10.0264726602169,7.53222433759992,13.3466755,maille,3,525,0.86602412
409,10329,Rouilly-Saint-Loup,200069250,10,44,10.0264726602169,7.53222433759992,13.3466755,maille,1,525,0.86602412
409,10202,Les Loges-Margueron,200071041,10,44,10.0264726602169,7.53222433759992,13.3466755,maille,3,525,0.86602412
409,10358,Saint-Parres-lès-Vaudes,200069003,10,44,10.0264726602169,7.53222433759992,13.3466755,maille,37,525,0.86602412
409,10200,La Loge-aux-Chèvres,200066892,10,44,10.0264726602169,7.53222433759992,13.3466755,maille,0,525,0.86602412
409,10009,Arrelles,200069003,10,44,10.0264726602169,7.53222433759992,13.3466755,maille,0,525,0.86602412
409,10188,Lantages,200071041,10,44,10.0264726602169,7.53222433759992,13.3466755,maille,0,525,0.86602412
409,10162,Fresnoy-le-Château,200069250,10,44,10.0264726602169,7.53222433759992,13.3466755,maille,1,525,0.86602412
409,10158,Fouchères,200069003,10,44,10.0264726602169,7.53222433759992,13.3466755,maille,6,525,0.86602412
409,10147,Fays-la-Chapelle,200069250,10,44,10.0264726602169,7.53222433759992,13.3466755,maille,1,525,0.86602412
409,10416,Villemereuil,200069250,10,44,10.0264726602169,7.53222433759992,13.3466755,maille,1,525,0.86602412
409,10159,Fralignes,200069003,10,44,10.0264726602169,7.53222433759992,13.3466755,maille,3,525,0.86602412
409,10437,Virey-sous-Bar,200069003,10,44,10.0264726602169,7.53222433759992,13.3466755,maille,28,525,0.86602412
409,10332,Ruvigny,200069250,10,44,10.0264726602169,7.53222433759992,13.3466755,maille,5,525,0.86602412
409,10255,Montreuil-sur-Barse,200069250,10,44,10.0264726602169,7.53222433759992,13.3466755,maille,5,525,0.86602412
409,10241,Metz-Robert,200071041,10,44,10.0264726602169,7.53222433759992,13.3466755,maille,0,525,0.86602412
409,10406,Verrières,200069250,10,44,10.0264726602169,7.53222433759992,13.3466755,maille,17,525,0.86602412
409,10209,Lusigny-sur-Barse,200069250,10,44,10.0264726602169,7.53222433759992,13.3466755,maille,56,525,0.86602412
409,10116,Crésantignes,200069250,10,44,10.0264726602169,7.53222433759992,13.3466755,maille,0,525,0.86602412
409,10245,Montaulin,200069250,10,44,10.0264726602169,7.53222433759992,13.3466755,maille,11,525,0.86602412
409,10363,Saint-Thibault,200069250,10,44,10.0264726602169,7.53222433759992,13.3466755,maille,3,525,0.86602412
409,10078,Champ-sur-Barse,200066892,10,44,10.0264726602169,7.53222433759992,13.3466755,maille,0,525,0.86602412
409,10201,La Loge-Pomblin,200071041,10,44,10.0264726602169,7.53222433759992,13.3466755,maille,0,525,0.86602412
508,1235,Marlieux,200069193,1,84,10.0295298303018,7.97906386511143,12.60692612,commune,117,899,0.788183067
2339,68277,Riquewihr,246800577,68,44,10.0295959392223,8.0494768843451,12.49681143,commune,165,765,0.782781665
490,38022,Les Avenières Veyrins-Thuellin,200068542,38,84,10.0302078803098,8.20805649376437,12.25686863,commune,293,797,0.805428313
2582,83121,Salernes,248300493,83,93,10.0303725144218,7.85581998456709,12.80685822,commune,491,700,0.755227297
1735,45173,Jargeau,244500427,45,24,10.0304516605073,8.21390786462976,12.24873254,commune,414,788,0.834948657
1654,59194,Englefontaine,200043321,59,32,10.0306173733772,8.2363406366649,12.2157751,maille,9,638,0.824035549
1654,59296,Hecq,200043321,59,32,10.0306173733772,8.2363406366649,12.2157751,maille,0,638,0.824035549
1654,59381,Maresches,200043321,59,32,10.0306173733772,8.2363406366649,12.2157751,maille,32,638,0.824035549
1654,59472,Preux-au-Bois,200043321,59,32,10.0306173733772,8.2363406366649,12.2157751,maille,2,638,0.824035549
1654,59494,Raucourt-au-Bois,200043321,59,32,10.0306173733772,8.2363406366649,12.2157751,maille,0,638,0.824035549
1654,59069,Bermerain,245901038,59,32,10.0306173733772,8.2363406366649,12.2157751,maille,1,638,0.824035549
1654,59242,Fontaine-au-Bois,200043321,59,32,10.0306173733772,8.2363406366649,12.2157751,maille,30,638,0.824035549
1654,59363,Louvignies-Quesnoy,200043321,59,32,10.0306173733772,8.2363406366649,12.2157751,maille,5,638,0.824035549
1654,59518,Ruesnes,200043321,59,32,10.0306173733772,8.2363406366649,12.2157751,maille,0,638,0.824035549
